"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.188280500E0,-1.411607613E0,-7.162821633E-1,-7.869318480E0,8.026946464E0
3.198280500E0,-1.367619741E0,-9.167533672E-1,-7.472662082E0,7.651895130E0
3.208279500E0,-1.333310472E0,-1.035424363E0,-6.932350704E0,7.134935649E0
3.218279500E0,-1.324241441E0,-1.263269892E0,-6.446316690E0,6.701079397E0
3.228279500E0,-1.347113702E0,-1.513482190E0,-5.899881524E0,6.238104332E0
3.238278500E0,-1.419180050E0,-1.637512159E0,-5.458696824E0,5.873064711E0
3.248278500E0,-1.655555935E0,-1.684270296E0,-5.097692653E0,5.618193862E0
3.258278500E0,-1.696799271E0,-1.638638625E0,-4.917519473E0,5.454013392E0
3.268277500E0,-1.391568182E0,-1.716558328E0,-5.148212011E0,5.602421032E0
3.278277708E0,-1.010233389E0,-1.977305555E0,-5.420317454E0,5.857486668E0
3.288277708E0,-5.788388278E-1,-2.283287134E0,-5.619110507E0,6.092852979E0
3.298276708E0,-1.858368657E-1,-3.090145299E0,-5.742306079E0,6.523619579E0
3.308276708E0,1.923622122E-1,-3.756996563E0,-5.221121528E0,6.435226212E0
3.318276708E0,4.659381567E-1,-3.832397578E0,-4.069339328E0,5.609268413E0
3.328275708E0,-4.418903129E-1,-3.737823543E0,-2.529168107E0,4.534675644E0
3.338275708E0,-1.082489333E0,-3.337459424E0,-1.091102135E0,3.674360139E0
3.348275708E0,-1.075981162E0,-3.033623189E0,-3.052357668E-1,3.233229653E0
3.358274708E0,-1.347310461E0,-2.923719800E0,-3.248736405E-1,3.235571948E0
3.368274708E0,-1.541503070E0,-2.815120341E0,-1.373364192E0,3.491026132E0
3.378274708E0,-1.734424057E0,-2.674695657E0,-2.081438034E0,3.807178477E0
3.388273708E0,-2.058141411E0,-3.051745464E0,-1.511780650E0,3.979268423E0
3.398273708E0,-2.119992819E0,-3.598165136E0,3.827710158E-1,4.193766273E0
3.408273708E0,-2.033128045E0,-4.120076203E0,2.183837398E0,5.087021068E0
3.418272708E0,-1.688765343E0,-4.131606620E0,3.126834823E0,5.449697024E0
3.428272708E0,-1.135323238E0,-3.335961075E0,2.992668706E0,4.623165705E0
3.438272708E0,-8.411672875E-1,-3.772783753E0,2.005596723E0,4.354753479E0
3.448271708E0,2.847675518E-1,-3.885038599E0,1.616430023E0,4.217518641E0
3.458271708E0,1.321238311E0,-3.361057910E0,2.347792740E0,4.307494828E0
3.468270708E0,9.029920913E-1,-2.963967063E0,3.899785277E0,4.980845377E0
3.478270708E0,-1.842211704E-1,-2.388954214E0,5.434847201E0,5.939579427E0
3.488270708E0,-1.519785196E0,-1.927796741E0,7.033667164E0,7.449739666E0
3.498269708E0,-2.395832002E0,-1.288690662E0,8.580386097E0,9.001319913E0
3.508269708E0,-2.141717564E0,-1.222720986E0,9.298350504E0,9.619840063E0
3.518269708E0,-1.207292815E0,-1.070233130E0,9.085891923E0,9.228021832E0
3.528268708E0,-4.227595389E-2,-1.173214585E0,8.820654035E0,8.898435667E0
3.538268708E0,9.548663959E-1,-1.100215313E0,9.320155941E0,9.433321278E0
3.548268708E0,1.456339105E0,-6.472430648E-1,1.006786104E1,1.019321701E1
3.558267708E0,1.358837661E0,-5.978261988E-1,1.084604007E1,1.094716499E1
3.568267708E0,1.190956645E0,-3.302951789E-1,1.180830700E1,1.187280872E1
3.578267708E0,8.366758219E-1,5.482670993E-2,1.241613676E1,1.244441579E1
3.588266708E0,3.974945971E-1,-1.410997456E-1,1.675070579E1,1.675601550E1
3.598266708E0,6.103010872E-1,-9.033847319E-1,1.826112345E1,1.829363827E1
3.608266708E0,6.749746545E-1,-3.528214310E-1,1.377008176E1,1.379112851E1
3.618265708E0,7.316060344E-1,1.479483554E0,1.347661352E1,1.357730573E1
3.628265708E0,8.405224858E-1,2.074399009E0,1.178197114E1,1.199268332E1
3.638265708E0,1.093581282E0,2.710220415E0,1.072311289E1,1.111424153E1
3.648264708E0,9.228107902E-1,3.122821294E0,1.091119209E1,1.138673375E1
3.658264708E0,1.779669520E-1,2.739670794E0,1.117746026E1,1.150969531E1
3.668264708E0,-5.440546189E-1,2.305958835E0,1.171706120E1,1.195420281E1
3.678263708E0,-1.324176975E0,1.682205644E0,1.177458494E1,1.196762762E1
3.688263708E0,-2.009695621E0,1.067751426E0,1.136694279E1,1.159251301E1
3.698263708E0,-2.011756326E0,5.035296138E-1,1.050725708E1,1.070995597E1
3.708262708E0,-1.608260293E0,-1.052024462E-1,9.619415853E0,9.753498351E0
3.718262708E0,-8.195612410E-1,-4.442452790E-1,8.939390520E0,8.987866118E0
3.728262708E0,-1.445766462E-1,-7.366855107E-1,8.282541211E0,8.316495467E0
3.738261708E0,1.116130411E-1,-9.332881967E-1,7.489876285E0,7.548624450E0
3.748261708E0,-1.015447205E-1,-1.084929230E0,6.608742401E0,6.697974238E0
3.758261708E0,-6.268786745E-1,-1.196345366E0,5.708899181E0,5.866493754E0
3.768260708E0,-9.436380608E-1,-1.322607729E0,5.044296464E0,5.299497223E0
3.778260708E0,-9.544484662E-1,-1.550765645E0,4.857097855E0,5.187219442E0
3.788260708E0,-9.744435317E-1,-1.910795523E0,5.055435995E0,5.491640267E0
3.798259708E0,-1.210565283E0,-2.217452163E0,5.228963229E0,5.807290147E0
3.808259708E0,-1.596202457E0,-2.449519674E0,4.791980338E0,5.613473477E0
3.818259708E0,-1.976214757E0,-2.595336953E0,3.825116333E0,5.027197393E0
3.828258708E0,-2.328696464E0,-2.665670772E0,2.694402235E0,4.448418965E0
3.838258708E0,-2.336738579E0,-2.626491503E0,1.725834351E0,3.916287657E0
3.848258708E0,-2.146194193E0,-2.736689299E0,9.906691897E-1,3.616219473E0
3.858257708E0,-1.766283050E0,-2.985867224E0,4.593870825E-1,3.499456442E0
3.868257708E0,-1.226663544E0,-3.076009070E0,1.427913451E-1,3.314653016E0
3.878257708E0,-4.907291451E-1,-3.045277274E0,-1.071385324E-1,3.086423081E0
3.888256708E0,-1.031246747E-1,-2.991316245E0,-3.520433128E-1,3.013725613E0
3.898256708E0,3.315378584E-2,-2.970230016E0,-4.878969365E-1,3.010217424E0
3.908256708E0,1.048850155E-1,-2.832359395E0,-3.942251265E-1,2.861585934E0
3.918255708E0,2.433398462E-1,-2.805274215E0,-3.608498043E-1,2.838836079E0
3.928255708E0,4.706277698E-2,-3.050068483E0,-4.868491155E-1,3.089037830E0
3.938254708E0,-1.461505705E-1,-3.206608386E0,-8.470598191E-1,3.319820427E0
3.948254708E0,-3.823046272E-1,-3.422896893E0,-1.362656770E0,3.703945659E0
3.958254708E0,-6.021519689E-1,-3.568055483E0,-1.739029178E0,4.014701659E0
3.968253708E0,-8.283512141E-1,-3.507349106E0,-2.063843762E0,4.152964550E0
3.978253708E0,-1.078584489E0,-3.736317885E0,-2.585862125E0,4.670128346E0
3.988253708E0,-1.111591217E0,-4.005502351E0,-3.202577316E0,5.247493266E0
3.998252708E0,-1.164063400E0,-4.136216564E0,-3.798700951E0,5.735282032E0
4.008252708E0,-1.333267203E0,-4.295201481E0,-4.584909967E0,6.422441638E0
4.018252708E0,-1.501330799E0,-4.404573065E0,-5.226005707E0,6.997527685E0
4.028251708E0,-1.636904195E0,-4.436636272E0,-5.673359220E0,7.385810828E0
4.038251708E0,-1.590853717E0,-4.261866505E0,-5.991519088E0,7.522806832E0
4.048251708E0,-1.526246223E0,-4.094660110E0,-6.410597219E0,7.758313326E0
4.058250708E0,-1.498618129E0,-4.024563105E0,-7.031826460E0,8.239511384E0
4.068250708E0,-1.226192843E0,-3.859076377E0,-7.583237023E0,8.596598345E0
4.078250708E0,-9.286870958E-1,-3.664112080E0,-7.957960516E0,8.810068821E0
4.088249708E0,-8.210756698E-1,-3.633532312E0,-8.165296935E0,8.974898125E0
4.098249708E0,-8.094012652E-1,-3.619345213E0,-8.233952018E0,9.030656455E0
4.108249708E0,-6.849609679E-1,-3.578722851E0,-7.933439047E0,8.730170897E0
4.118248708E0,-4.265524815E-1,-3.491051454E0,-7.276388009E0,8.081782584E0
4.128248708E0,-1.696261181E-1,-3.298844705E0,-6.713037432E0,7.481712436E0
4.138248708E0,-3.043097140E-1,-3.090656345E0,-6.560408147E0,7.258354917E0
4.148247708E0,-7.157870503E-1,-2.902247947E0,-6.531986001E0,7.183469591E0
4.158247708E0,-9.928668657E-1,-2.725097194E0,-6.162205744E0,6.810632787E0
4.168247708E0,-1.279977580E0,-2.534877328E0,-5.834562863E0,6.488918975E0
4.178246708E0,-1.549594740E0,-2.399599655E0,-5.817171489E0,6.480648617E0
4.188246708E0,-1.757034655E0,-2.063785290E0,-6.167734872E0,6.737012242E0
4.198246708E0,-1.805752048E0,-1.849304742E0,-6.780016703E0,7.255983392E0
4.208245708E0,-1.560084791E0,-1.982373921E0,-7.505646810E0,7.918232439E0
4.218245708E0,-1.063245123E0,-2.024496093E0,-7.863174811E0,8.188931110E0
4.228245708E0,-4.427223717E-1,-1.919017001E0,-7.642812549E0,7.892478255E0
4.238244708E0,2.273885688E-1,-1.853126482E0,-7.395703953E0,7.627727072E0
4.248244708E0,5.685496286E-1,-1.707426147E0,-7.284462429E0,7.503462242E0
4.258244708E0,3.459117763E-1,-1.348243968E0,-7.236986547E0,7.369626248E0
4.268243708E0,-3.440001753E-1,-1.020639678E0,-7.216191509E0,7.296126463E0
4.278243625E0,-8.638705641E-1,-7.094298112E-1,-7.258747544E0,7.344316096E0
4.288242625E0,-1.201534258E0,-6.415050459E-1,-7.239923603E0,7.366933356E0
4.298242625E0,-1.587726041E0,-4.438598013E-1,-7.186102906E0,7.372785124E0
4.308242625E0,-1.967817863E0,-1.843422443E-1,-7.461290417E0,7.718623186E0
4.318241625E0,-2.203119468E0,-2.774825424E-1,-7.661171052E0,7.976482548E0
4.328241625E0,-2.027094888E0,-2.308363795E-1,-7.465029126E0,7.738802167E0
4.338241625E0,-1.864982296E0,-3.778915143E-1,-6.895469391E0,7.153213200E0
4.348240625E0,-2.031548713E0,-8.644599634E-1,-6.034911275E0,6.426090203E0
4.358240625E0,-1.870124191E0,-1.246994167E0,-5.061185562E0,5.537865856E0
4.368240625E0,-1.688148900E0,-1.536251248E0,-4.538949097E0,5.080548545E0
4.378239625E0,-1.226810456E0,-1.852323074E0,-4.983656160E0,5.456463451E0
4.388239625E0,-5.970474958E-1,-2.187714394E0,-5.967612746E0,6.383961299E0
4.398239625E0,-1.596308146E-1,-2.786483895E0,-6.412157841E0,6.993264093E0
4.408238625E0,3.527840088E-1,-3.243584716E0,-6.117541203E0,6.933224988E0
4.418238625E0,7.129843336E-1,-3.620013842E0,-4.910371837E0,6.142035367E0
4.428238625E0,5.365699636E-1,-3.908209653E0,-3.275371642E0,5.127384266E0
4.438237625E0,-1.817614295E-2,-4.458413934E0,-1.508834823E0,4.706842647E0
4.448237625E0,-8.563405929E-1,-5.154136995E0,1.937732184E-1,5.228383635E0
4.458237625E0,-1.341039176E0,-5.514401493E0,1.035958214E0,5.768901049E0
4.468236625E0,-1.163417063E0,-5.732652326E0,1.053508632E0,5.943628722E0
4.478236625E0,-1.261527129E0,-5.808787751E0,3.265471137E-1,5.953158729E0
4.488236625E0,-1.411154454E0,-5.280354992E0,-2.903715599E-1,5.473373857E0
4.498235625E0,-6.075735804E-1,-4.517601790E0,3.393601173E-1,4.570890163E0
4.508235625E0,1.471711746E-2,-4.782496154E0,2.263723812E0,5.291212674E0
4.518235625E0,1.193197298E0,-4.794132113E0,4.583237078E0,6.738952784E0
4.528234625E0,1.733064580E0,-4.509233547E0,6.025052869E0,7.722561887E0
4.538234625E0,1.023563871E0,-4.381039776E0,6.651275048E0,8.029984575E0
4.548234625E0,2.373423571E-1,-3.987137124E0,6.438952122E0,7.577182740E0
4.558233625E0,-4.398048669E-1,-2.732962283E0,6.133798801E0,6.729487269E0
4.568233625E0,-1.276382858E0,-2.099769932E0,6.007081452E0,6.490239944E0
4.578233625E0,-1.352657155E0,-1.905172110E0,6.540359214E0,6.945189759E0
4.588232625E0,-9.634387795E-1,-1.468390363E0,7.219491677E0,7.430036650E0
4.598232625E0,-2.954095940E-1,-1.228383210E0,7.765703480E0,7.867804184E0
4.608232625E0,4.595576750E-1,-1.390807605E0,8.212343633E0,8.341949832E0
4.618231625E0,1.117806515E0,-1.421154801E0,8.159130462E0,8.357067803E0
4.628231625E0,1.406106407E0,-7.817148453E-1,7.648753905E0,7.816114739E0
4.638231625E0,8.212526943E-1,-1.178936085E-1,7.155531324E0,7.203470235E0
4.648230625E0,-1.792404024E-1,1.224081560E0,6.821236650E0,6.932515577E0
4.658230625E0,-9.383481579E-1,3.092904892E0,6.177526034E0,6.971971446E0
4.668230625E0,-1.524287260E0,4.176867869E0,5.553857335E0,7.114422545E0
4.678229625E0,-1.570183956E0,4.554153028E0,5.520113053E0,7.326488625E0
4.688229625E0,-1.351339777E0,4.401534267E0,6.405853373E0,7.888889690E0
4.698229625E0,-8.417142946E-1,4.047123417E0,8.322123937E0,9.292224584E0
4.708228625E0,-1.709734628E-1,3.820646136E0,1.023047328E1,1.092195735E1
4.718228625E0,4.689086884E-2,3.627221412E0,1.145478668E1,1.201545138E1
4.728228625E0,-1.369292191E-1,3.303657548E0,1.236393048E1,1.279842489E1
4.738227625E0,-2.533602197E-1,3.046350823E0,1.303787003E1,1.339143382E1
4.748227625E0,-6.697785994E-1,2.925109099E0,1.296504998E1,1.330779424E1
4.758227625E0,-1.471985524E0,2.888969213E0,1.224143131E1,1.266355105E1
4.768226625E0,-2.283811337E0,2.850745672E0,1.148820703E1,1.205493450E1
4.778226625E0,-2.618281135E0,2.725290737E0,1.094369793E1,1.157787244E1
4.788225625E0,-2.356567364E0,2.321868963E0,1.043352603E1,1.094545342E1
4.798225625E0,-1.772246041E0,1.818375602E0,1.006908545E1,1.038430680E1
4.808225625E0,-1.299479944E0,1.281371410E0,9.944714001E0,1.011078125E1
4.818225625E0,-1.082175630E0,8.238628913E-1,9.644447783E0,9.739878192E0
4.828224625E0,-1.107618619E0,4.169069146E-1,9.366369994E0,9.440843037E0
4.838224625E0,-1.149643508E0,7.356265068E-2,9.156773041E0,9.228953580E0
4.848223625E0,-1.132757699E0,-3.173256526E-1,8.571646264E0,8.651991403E0
4.858223625E0,-1.011707618E0,-7.098275681E-1,7.625460936E0,7.724963558E0
4.868223625E0,-9.974798803E-1,-9.338919948E-1,6.380357174E0,6.525034716E0
4.878222625E0,-8.532949975E-1,-1.286595604E0,5.352051796E0,5.570269206E0
4.888222625E0,-5.304315566E-1,-1.824270034E0,5.404259831E0,5.728467780E0
4.898222625E0,-1.488567076E-1,-2.476915341E0,6.257401924E0,6.731444627E0
4.908221625E0,4.146794178E-2,-3.176348460E0,6.784276400E0,7.491149137E0
4.918221625E0,-2.557795782E-1,-3.875800583E0,6.454960629E0,7.533509811E0
4.928221625E0,-6.743693946E-1,-4.326002859E0,5.562870233E0,7.079166621E0
4.938220625E0,-7.706159529E-1,-4.488877636E0,4.438430198E0,6.359523095E0
4.948220625E0,-8.632390648E-1,-4.454506533E0,3.071009701E0,5.478951607E0
4.958220625E0,-6.463870324E-1,-4.280641914E0,1.956032215E0,4.750555064E0
4.968219625E0,-3.580380610E-1,-4.235645835E0,1.043949019E0,4.377067106E0
4.978219625E0,4.714193366E-2,-3.996059682E0,2.874882978E-1,4.006665056E0
4.988219625E0,2.051780663E-1,-3.701602673E0,-3.200754154E-1,3.721076277E0
4.998218625E0,7.346514836E-3,-3.500481259E0,-5.558708185E-1,3.544349782E0
5.008218625E0,-7.498790950E-2,-3.228828390E0,-4.315017110E-1,3.258396797E0
5.018218625E0,-3.666487073E-1,-3.046611609E0,-1.742411792E-1,3.073537629E0
5.028217625E0,-5.328557391E-1,-2.885041638E0,1.418861961E-1,2.937266107E0
5.038217625E0,-4.410711180E-1,-2.650174481E0,4.051126420E-1,2.716999220E0
5.048217625E0,-3.137343293E-1,-2.408387728E0,5.323860615E-1,2.486402139E0
5.058216625E0,-5.687514306E-1,-2.172871822E0,6.317682624E-2,2.246962718E0
5.068216625E0,-1.004521682E0,-2.217056599E0,-1.046628213E0,2.649497007E0
5.078216625E0,-1.325655005E0,-2.382260907E0,-2.499013431E0,3.698323451E0
5.088215625E0,-1.260088422E0,-2.642319916E0,-3.717474940E0,4.731733012E0
5.098215625E0,-7.780693987E-1,-2.772014083E0,-4.105441207E0,5.014389451E0
5.108215625E0,-4.077811651E-1,-2.959444534E0,-4.108570052E0,5.079856819E0
5.118214625E0,-4.005459666E-2,-3.322446406E0,-4.164306881E0,5.327448384E0
5.128214625E0,5.339832285E-1,-3.596747478E0,-4.094851314E0,5.476270428E0
5.138214625E0,8.651896960E-1,-3.900800938E0,-4.060800639E0,5.696920484E0
5.148213625E0,9.226580317E-1,-4.201731400E0,-4.163539726E0,5.986727625E0
5.158213625E0,5.408480059E-1,-4.389222955E0,-4.313251251E0,6.177534384E0
5.168213625E0,-1.098092481E-2,-4.278610591E0,-4.216303831E0,6.006983200E0
5.178212625E0,-6.923074096E-1,-4.142697326E0,-4.272669820E0,5.991405351E0
5.188212625E0,-1.265172430E0,-3.993527838E0,-4.469806357E0,6.126017853E0
5.198212625E0,-1.916987725E0,-3.821859434E0,-5.011179004E0,6.587364153E0
5.208211625E0,-2.251615690E0,-3.981180857E0,-5.666166560E0,7.281827911E0
5.218211625E0,-2.104837860E0,-4.016827238E0,-6.040886545E0,7.553645062E0
5.228211625E0,-1.727217072E0,-4.013219506E0,-6.232715564E0,7.611567047E0
5.238210625E0,-1.178216439E0,-4.091505538E0,-6.266829974E0,7.576395546E0
5.248210625E0,-7.437845421E-1,-3.946855947E0,-6.148590503E0,7.344116862E0
5.258210625E0,-4.660287885E-1,-3.691029153E0,-6.263093019E0,7.284724648E0
5.268209625E0,-4.155700949E-1,-3.483105673E0,-6.721483151E0,7.581758330E0
5.278209583E0,-5.857955526E-1,-3.082418788E0,-7.197355873E0,7.851521736E0
5.288208583E0,-7.308469927E-1,-2.629343190E0,-7.523997712E0,8.003631957E0
5.298208583E0,-8.891273198E-1,-2.269279836E0,-7.499257557E0,7.885368874E0
5.308208583E0,-1.038565195E0,-1.938651366E0,-7.227682457E0,7.554891163E0
5.318208583E0,-1.169237016E0,-1.532610186E0,-7.091347023E0,7.348687759E0
5.328207583E0,-1.391753831E0,-1.211227918E0,-7.121252022E0,7.356376973E0
5.338207583E0,-1.509843175E0,-9.108973807E-1,-7.254355701E0,7.465590203E0
5.348206583E0,-1.553198379E0,-6.278365946E-1,-7.506137391E0,7.690819367E0
5.358206583E0,-1.439096543E0,-3.640850687E-1,-7.688131979E0,7.830129636E0
5.368206583E0,-1.190242992E0,-4.332026660E-2,-7.831305147E0,7.921356912E0
5.378205583E0,-1.019936112E0,3.820570707E-2,-7.908847997E0,7.974434525E0
5.388205583E0,-7.562291712E-1,3.812501550E-2,-7.743678773E0,7.780610324E0
5.398205583E0,-5.334299357E-1,3.570660710E-2,-7.520583522E0,7.539562253E0
5.408204583E0,-6.172800314E-1,-2.528359437E-1,-7.310258006E0,7.340628908E0
5.418204583E0,-8.766841525E-1,-6.670386672E-1,-6.817283932E0,6.905713279E0
5.428204583E0,-1.256901982E0,-9.934863782E-1,-6.109008946E0,6.315600373E0
5.438203583E0,-1.581375380E0,-1.130515292E0,-5.658302640E0,5.982909132E0
5.448203583E0,-1.843523453E0,-1.392717306E0,-5.762088963E0,6.208051984E0
5.458203583E0,-1.915048934E0,-1.597091526E0,-5.930811540E0,6.433711160E0
5.468202583E0,-1.901700179E0,-1.709115992E0,-5.948750213E0,6.474964876E0
5.478202583E0,-1.786841568E0,-1.930203894E0,-6.040178447E0,6.588038064E0
5.488202583E0,-1.510406554E0,-2.135259315E0,-6.355174971E0,6.872329242E0
5.498201583E0,-1.057159925E0,-2.201228771E0,-6.847255005E0,7.269655860E0
5.508201583E0,-7.489164971E-1,-2.161736677E0,-7.436205862E0,7.780176026E0
5.518201583E0,-9.743678834E-1,-2.325192959E0,-7.524378950E0,7.935502105E0
5.528200583E0,-8.351693599E-1,-2.395342590E0,-7.272777354E0,7.702497284E0
5.538200583E0,-6.655311819E-1,-3.084602723E0,-6.498815331E0,7.224424297E0
5.548200583E0,-3.184997369E-1,-3.959655210E0,-4.738337397E0,6.183215406E0
5.558199583E0,4.883001021E-1,-4.648761269E0,-2.542144833E0,5.320894537E0
5.568199583E0,1.244020419E0,-5.292188587E0,-5.395728743E-1,5.463147969E0
5.578199583E0,1.803387434E0,-5.217768150E0,3.169541717E-1,5.529717050E0
5.588198583E0,1.244523572E0,-4.636430953E0,-5.050304478E-1,4.827047406E0
5.598198583E0,-4.522046551E-1,-3.869076577E0,-2.045775281E0,4.399936262E0
5.608198583E0,-2.369511345E0,-2.734789246E0,-3.304615322E0,4.900422294E0
5.618197583E0,-3.952563999E0,-2.402775278E0,-3.680696538E0,5.911312732E0
5.628197583E0,-3.973211395E0,-3.050756408E0,-2.556444783E0,5.623960649E0
5.638197583E0,-2.411124079E0,-3.670905668E0,-1.532233626E-1,4.394604094E0
5.648196583E0,-3.490943427E-1,-4.327293339E0,2.496240681E0,5.007849044E0
5.658196583E0,7.811041767E-1,-4.598415281E0,4.703198555E0,6.623867712E0
5.668196583E0,6.755239273E-1,-4.306273769E0,5.650146943E0,7.136139490E0
5.678195583E0,9.542613004E-2,-3.820759280E0,5.163704209E0,6.424262509E0
5.688195583E0,-5.900356610E-1,-3.380599304E0,4.229658871E0,5.446706152E0
5.698195583E0,-1.091305691E0,-2.645106114E0,3.371234404E0,4.421849825E0
5.708194583E0,-1.648496592E0,-2.423275762E0,2.625776389E0,3.935035969E0
5.718194583E0,-1.425101525E0,-2.787733445E0,2.960303198E0,4.308801125E0
5.728194583E0,-2.931868297E-1,-3.457919376E0,4.536082208E0,5.711322677E0
5.738193583E0,1.160061931E0,-4.463405702E0,6.611397622E0,8.060912644E0
5.748193583E0,2.260790995E0,-5.323626727E0,7.764160985E0,9.681651370E0
5.758193583E0,2.782847219E0,-5.235547779E0,7.853153268E0,9.840082085E0
5.768192583E0,2.329292734E0,-4.625708329E0,6.826614919E0,8.568865353E0
5.778192583E0,1.554430826E0,-3.046459874E0,5.384753519E0,6.379086409E0
5.788192583E0,6.256862079E-1,-5.207545974E-1,3.746423335E0,3.833843553E0
5.798191583E0,-4.423567014E-1,1.038365659E0,2.639708549E0,2.870878597E0
5.808191583E0,-1.300280574E0,1.658984889E0,2.581909992E0,3.333049601E0
5.818191583E0,-1.132920106E0,1.683329625E0,3.528604027E0,4.070399608E0
5.828190583E0,3.141693987E-1,1.417345486E0,5.612479180E0,5.797197011E0
5.838190583E0,1.984731665E0,1.174007467E0,8.184751791E0,8.503388454E0
5.848189583E0,2.930922401E0,1.217299521E0,1.031104323E1,1.078840752E1
5.858189583E0,3.106923007E0,1.598106311E0,1.187028982E1,1.237379064E1
5.868189583E0,2.777769497E0,2.139339502E0,1.289953543E1,1.336752749E1
5.878188583E0,2.061763176E0,2.765737097E0,1.376201612E1,1.418778547E1
5.888188583E0,8.564077628E-1,2.959034936E0,1.494769813E1,1.526181514E1
5.898188583E0,-1.796684917E-1,3.016275669E0,1.627608730E1,1.655419033E1
5.908187583E0,-1.054501050E0,2.935505156E0,1.709313277E1,1.737539499E1
5.918187583E0,-1.616027442E0,2.759658916E0,1.704225498E1,1.733971502E1
5.928187583E0,-1.809701842E0,2.586132267E0,1.642083746E1,1.672145340E1
5.938186583E0,-1.830598329E0,2.456489555E0,1.524781583E1,1.555253416E1
5.948186583E0,-2.021350438E0,2.397180077E0,1.357174421E1,1.392927029E1
5.958186583E0,-2.205931102E0,2.375416302E0,1.165112449E1,1.209369408E1
5.968185583E0,-2.341273387E0,2.371170785E0,9.550992320E0,1.011560509E1
5.978185583E0,-2.245848143E0,2.393954899E0,7.549204473E0,8.231970732E0
5.988185583E0,-1.914237487E0,2.412520394E0,6.023416818E0,6.765065408E0
5.998184583E0,-1.530472883E0,1.684820811E0,5.817124127E0,6.246591192E0
6.008184583E0,-1.199914214E0,5.744549509E-1,6.848009881E0,6.976032679E0
6.018184583E0,-9.105206738E-1,-1.620550519E-1,7.854831419E0,7.909088845E0
6.028183583E0,-1.112141806E0,-8.639515480E-1,7.956388784E0,8.080061519E0
6.038183583E0,-1.607390520E0,-1.387236126E0,7.370161561E0,7.669902854E0
6.048183583E0,-2.100924903E0,-1.625356528E0,6.131456991E0,6.682098034E0
6.058182583E0,-2.177396251E0,-1.879471697E0,4.733578933E0,5.538974436E0
6.068182583E0,-1.975958502E0,-2.293612001E0,3.761260060E0,4.828265243E0
6.078182583E0,-1.378241062E0,-2.551825483E0,3.187882678E0,4.309751465E0
6.088181583E0,-9.775083498E-1,-2.877099658E0,2.776381953E0,4.116007989E0
6.098181583E0,-8.311371931E-1,-3.161497117E0,2.476471830E0,4.101068858E0
6.108181583E0,-7.237315160E-1,-3.389802822E0,2.257313510E0,4.136425360E0
6.118180583E0,-8.126492473E-1,-3.769767174E0,2.170572989E0,4.425260495E0
6.128180583E0,-8.482899271E-1,-4.340332338E0,1.945462203E0,4.831449450E0
6.138180583E0,-4.221488338E-1,-4.815144960E0,1.678094174E0,5.116622976E0
