Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
26.62752133,3.396380647,-2.71489848,-1.022672755,4.466758872
26.63752133,2.450317527,-3.171798157,-0.1715888822,4.011708149
26.64752133,1.969557994,-3.421513734,1.640318238,4.27510922
26.65752133,1.523921662,-3.813380971,2.794040544,4.96697838
26.66752033,0.2898552507,-3.861669324,3.288704463,5.080559328
26.67752033,-2.151324394,-3.436710648,3.706017905,5.493063393
26.68752033,-3.969399887,-2.604461241,3.521122515,5.910808539
26.69751933,-5.110474666,-1.716455417,2.725664958,6.040895627
26.70751933,-6.208178893,-1.095509182,1.671709015,6.52198103
26.71751933,-7.13715411,-0.5287970406,-0.0421514082,7.156840912
26.72751933,-8.524383804,-0.07071067125,-1.854152668,8.723989991
26.73751833,-9.45234453,0.1855362457,-3.041439747,9.931344146
26.74751833,-9.425660176,0.2325066367,-3.410876187,10.02652509
26.75751833,-8.525414668,-0.5879077131,-2.839167016,9.004954197
26.76751733,-7.854080052,-1.586657755,-0.8894878006,8.06196284
26.77751733,-8.75618322,-2.23187549,2.534531758,9.384874214
26.78751733,-9.366804442,-2.551175857,5.680529076,11.24784132
26.79751633,-8.711150304,-2.882098442,7.133915922,11.62253791
26.80751633,-7.702572262,-3.092268715,6.285680228,10.41160512
26.81751633,-7.640692348,-3.375698753,4.578521299,9.525669474
26.82751633,-7.722510098,-2.985827463,2.887980741,8.768851728
26.83751533,-7.869104472,-2.575054716,0.7976759899,8.318052595
26.84751533,-8.540247885,-2.127334583,-0.8808029312,8.845179488
26.85751533,-9.371972796,-1.585834467,-1.831895242,9.680112873
26.86751433,-9.511348783,-1.137780165,-2.727001632,9.959760904
26.87751433,-9.042896762,-1.024393591,-3.609675672,9.790460793
26.88751433,-8.289058517,-1.244352687,-4.115030056,9.337578758
26.89751333,-7.250270836,-1.341129954,-4.308678728,8.539892805
26.90751333,-6.101884114,-1.496599816,-4.198953388,7.556719546
26.91751333,-5.304523289,-1.689224934,-3.647153401,6.655311873
26.92751333,-5.082025623,-1.955611508,-2.87728443,6.158747153
26.93751233,-4.872314065,-2.257001561,-2.014766911,5.735223282
26.94751233,-4.666995226,-2.279420955,-1.288646223,5.351374909
26.95751233,-5.046652892,-1.994465379,-0.8061187845,5.486020876
26.96751133,-5.772684118,-1.678300289,-0.8973879737,6.07831218
26.97751133,-6.320106295,-1.388712548,-1.02581271,6.551683588
26.98751133,-6.579893993,-1.007909413,-0.7249407202,6.696000701
26.99751033,-6.706611342,-0.7929467618,-0.3886772883,6.764500743
27.00751033,-6.627205569,-0.7959314731,0.05717582881,6.675075254
27.01751033,-6.154627753,-0.5650620568,0.4660347819,6.19805827
27.02751033,-6.482565334,-0.7182164222,0.6224916548,6.551868741
27.03750933,-6.966204329,-1.164802195,0.9203418034,7.122625635
27.04750933,-6.927022136,-1.172160916,1.573673428,7.199586443
27.05750933,-5.983217211,-1.146025617,1.814535443,6.356477152
27.06750833,-4.766751064,-1.614151655,1.618687048,5.286544149
27.07750833,-3.518682472,-1.941421923,1.713072218,4.36862242
27.08750833,-2.708249611,-1.630810519,2.092308592,3.79103075
27.09750833,-3.085686797,-1.715401603,2.106848863,4.111310959
27.10750733,-3.881574124,-1.892562151,2.391272635,4.936253031
27.11750733,-3.805048396,-1.381765763,2.600099511,4.811256321
27.12750733,-3.533991067,-1.201082122,2.234035744,4.350012279
27.13750633,-3.180164353,-1.3385487,1.748545521,3.868148055
27.14750633,-2.924997125,-1.182802556,1.044401008,3.323462582
27.15750633,-2.499574764,-0.906057348,0.6602208138,2.739471745
27.16750533,-1.565991794,-0.5926793334,0.5502212387,1.762481916
27.17750533,-0.9965203522,-0.3172804463,0.8563627392,1.351694061
27.18750533,-1.222115141,-0.3584796354,1.072743632,1.665188268
27.19750533,-1.600253554,-0.7117151955,1.217824747,2.133177694
27.20750433,-2.284922308,-0.7782258117,0.9970321298,2.611623716
27.21750433,-2.332303612,-0.7795057672,0.004242739677,2.459123295
27.22750433,-1.920214364,-1.142825435,-0.8208543527,2.380561919
27.23750333,-1.083906552,-1.483184403,-0.352347368,1.870518125
27.24750333,0.162322361,-1.408618517,1.136229776,1.817023054
27.25750333,1.378086111,-1.060209979,2.189316823,2.795760126
27.26750233,1.700572041,-1.170243322,2.279320675,3.075177627
27.27750233,1.642463289,-1.778961276,1.553991115,2.877025766
27.28750233,2.045035608,-2.123820992,0.9784742367,3.106476794
27.29750233,2.516812356,-2.338331068,0.5965814728,3.48683898
27.30750187,2.210674948,-2.881596166,0.5859752083,3.678864925
27.31750187,1.456972359,-3.041522485,1.149588325,3.563029722
27.32750187,1.480353035,-2.783565257,1.433629689,3.463376205
27.33750088,2.190937672,-2.649621042,1.553566607,3.772832987
27.34750087,3.31654715,-2.072644845,1.269121785,4.111692079
27.35750087,4.162252754,-2.223592178,0.7774528098,4.782587483
27.36750087,4.587248268,-2.646866711,0.754068625,5.349520497
27.37749988,4.888300352,-2.930743183,1.075135728,5.800056273
27.38749987,4.86883234,-2.968313883,1.786389871,5.975584024
27.39749987,4.36906614,-3.157064343,2.378483605,5.891772099
27.40749887,3.55160405,-3.248061052,3.39435254,5.889433003
27.41749888,3.776672151,-2.593882166,4.360192114,6.32477292
27.42749887,4.867806154,-1.905513441,4.117885251,6.654584672
27.43749787,5.773250713,-1.740927769,2.329483353,6.464344204
27.44749788,6.212758432,-1.610657944,0.4256083024,6.432241349
27.45749787,6.53180883,-1.228205017,-0.520003413,6.666589661
27.46749787,6.502055274,-1.067315954,-0.7344284123,6.629877165
27.47749687,6.180711597,-1.119456746,-0.2156891674,6.28497423
27.48749688,6.010374604,-1.309047451,0.7363807976,6.195196913
27.49749687,6.009284683,-1.525585049,1.827931999,6.463764192
27.50749587,5.867510753,-1.592874222,2.559239752,6.596562653
27.51749587,5.847149579,-1.575414436,2.662275293,6.615043355
27.52749588,5.972363609,-1.138525393,2.165777687,6.454142866
27.53749487,6.193680137,-0.727211194,1.57225197,6.431367352
27.54749487,6.427931875,-0.4470281151,0.8442859,6.498535297
27.55749487,6.455751758,-0.3047226736,-0.1751568532,6.465312567
27.56749488,6.367466987,-0.1583154103,-0.8092792046,6.420641123
27.57749387,6.278581123,-0.2030077261,-0.7017249352,6.320934341
27.58749387,6.227079433,-0.4414098179,-0.3052281654,6.250162008
27.59749388,6.512595465,-0.6996974131,0.3052971625,6.557185563
27.60749287,7.078236396,-0.8344257402,1.011095268,7.198611702
27.61749287,7.500090201,-1.220894828,1.373392843,7.721926256
27.62749287,7.85053547,-1.657017593,1.482160994,8.159253377
27.63749288,7.940659774,-1.99091875,1.505486707,8.323720643
27.64749187,7.6666037,-2.147504554,1.38166373,8.080691973
27.65749187,7.004651526,-2.218677447,1.03358366,7.419970875
27.66749187,6.602542598,-2.315163522,0.5637780082,7.019358699
27.67749088,6.707905916,-2.194779585,0.08326668978,7.058327886
27.68749087,6.779205694,-2.023352963,-0.561659562,7.096974603
27.69749087,6.74452235,-2.006077364,-1.179761712,7.134757586
27.70748987,6.664310246,-1.891423405,-1.298467206,7.04815796
27.71748988,6.659179899,-1.65487605,-0.9734011924,6.930425784
27.72748987,6.665510094,-1.766054716,-0.4235149992,6.908497596
27.73748987,6.47405822,-2.037788569,0.2301393914,6.791095363
27.74748888,6.070317335,-2.419962876,0.9913615,6.609672495
27.75748887,5.217636588,-2.713826101,1.746407195,6.135024185
27.76748887,3.921091946,-2.736911785,2.457294132,5.376238706
27.77748787,3.088265711,-2.353942257,2.776752666,4.773760009
27.78748788,2.589328647,-1.915454585,2.424226958,4.031186606
27.79748787,2.425761121,-1.727443797,1.750232443,3.454228234
27.80748787,2.720210676,-1.527679814,1.392475816,3.416480738
27.81748687,2.708015138,-1.32729778,1.144784837,3.22577087
27.82748688,2.685918218,-1.21728388,1.066218724,3.135723056
27.83748687,3.33254367,-1.222724714,1.184191563,3.742086677
27.84748587,3.56098123,-1.235471059,1.253422011,3.972158455
27.85748587,3.088591694,-1.193143357,0.8982831824,3.430729135
27.86748588,2.92409256,-1.3036015,0.6334300411,3.263575921
27.87748487,3.30096432,-1.304187391,1.217722421,3.752348343
27.88748487,3.460881575,-1.59276561,2.7594835,4.7041846
27.89748488,3.379259123,-1.715229841,3.915290338,5.448936048
27.90748487,3.194328941,-1.728368096,4.035493305,5.429198824
27.91748387,2.64514032,-2.168752458,3.765916198,5.087472786
27.92748387,2.807622457,-2.091701359,3.676423393,5.07681469
27.93748388,3.271217195,-1.469124042,3.458116427,4.981742327
27.94748287,2.816720724,-1.488756654,2.539759169,4.074394267
27.95748287,2.325462369,-1.548204272,1.785145583,3.315336552
27.96748287,1.952787302,-1.192074925,1.131891142,2.552567028
27.97748188,0.7036495462,-1.405559107,0.63657175,1.695860454
27.98748187,-1.56585073,-1.722488721,1.080176613,2.566249679
27.99748187,-4.06543368,-1.656818495,1.174161249,4.544386996
28.00748187,-5.557092015,-1.744201771,0.6333405787,5.858722708
28.01748088,-6.271365075,-1.828406793,0.2270807129,6.536410096
28.02748087,-6.601549156,-1.748636738,-0.3313845152,6.83725072
28.03748087,-7.522604905,-1.69634772,-0.8773103893,7.761240472
28.04747988,-8.781799872,-1.948680803,-0.6270045358,9.017233531
28.05747987,-9.843792229,-2.494646438,0.5774961609,10.17138182
28.06747987,-9.985637494,-2.713097538,2.298060417,10.59976113
28.07747987,-9.246364664,-2.747227736,3.043480425,10.11460789
28.08747888,-9.619785397,-2.834145134,3.054389575,10.48341287
28.09747887,-11.44164565,-2.800243855,2.827735709,12.1139882
28.10747887,-13.09283971,-2.371792637,2.640272221,13.56535622
28.11747787,-12.66012587,-1.765370592,1.666393311,12.89077915
28.12747788,-11.17713749,-1.432898349,0.304080357,11.2727133
28.13747787,-9.81422052,-1.206820726,-0.3049334657,9.892842115
28.14747787,-9.332630975,-1.008442094,-0.05637242138,9.387125983
28.15747687,-9.945322112,-0.9262141621,0.7062547731,10.01329618
28.16747688,-10.37456387,-0.8631794232,1.865399787,10.57621722
28.17747687,-10.09183112,-0.6100995044,3.032164308,10.555155
28.18747587,-9.813964412,-0.238119379,3.596227661,10.45482911
28.19747588,-10.02161424,-0.01914290696,3.669371066,10.6722726
28.20747587,-10.10502244,0.2186383568,3.490120577,10.69299877
28.21747487,-9.568690088,0.333817834,2.67261434,9.940529752
28.22747487,-8.841429777,0.2761217491,1.314619555,8.942893732
28.23747488,-8.244399823,0.3529315048,-0.279931941,8.256697341
28.24747487,-8.367028799,0.3570496988,-2.002350349,8.610694649
28.25747387,-8.854299499,0.3676024613,-3.454865375,9.511563801
28.26747387,-8.471968778,0.5469766188,-4.332307912,9.531124291
28.27747388,-7.624542339,0.6303675619,-4.648184441,8.951906375
28.28747287,-6.951230779,0.4280553621,-4.346169906,8.209265106
28.29747287,-6.715297966,0.2843460041,-3.537819239,7.595541086
28.30747237,-6.468240241,0.1753740773,-2.682029527,7.004439325
28.31747237,-5.795557256,-0.2612822467,-1.854458477,6.090629571
28.32747137,-4.701620976,-0.5574621382,-1.071558986,4.854301443
28.33747138,-4.062388743,-0.8911653668,-0.3506335491,4.173741953
28.34747137,-4.312868258,-1.146724066,0.3041370749,4.473064728
28.35747037,-4.789472467,-1.483837976,0.4851282799,5.03747666
28.36747038,-4.9140205,-1.560554322,0.2401615191,5.16145375
28.37747037,-4.921134222,-1.423356716,-0.8152158827,5.187300195
28.38746937,-4.008452856,-1.3835784,-2.523209794,4.934427135
28.39746937,-2.43761562,-1.617494508,-4.175321866,5.098192923
28.40746938,-0.8030618602,-2.193896363,-5.215790037,5.715116386
28.41746937,0.9066445546,-2.877389972,-4.856575699,5.717316234
28.42746837,1.876530693,-3.424841385,-3.006534208,4.928504225
28.43746837,1.678712664,-3.923638993,-0.5504633135,4.303025565
28.44746838,1.3781095,-4.041829932,1.701339195,4.59675212
28.45746737,0.9566005339,-3.421188629,3.502236008,4.988514135
28.46746737,-0.3355565035,-2.585999535,3.973547902,4.752796513
28.47746737,-1.604038019,-1.851811735,2.260214313,3.333273678
28.48746738,-2.099128931,-1.210524206,0.02391628146,2.423279412
28.49746637,-1.922617424,-0.5245575169,-1.099665967,2.27615544
28.50746637,-0.9879614903,0.2200973833,-1.626915835,1.916080869
28.51746638,0.2152262141,0.4735440686,-1.717763439,1.794791782
28.52746538,0.8836213622,0.4559202683,-0.4567277688,1.094189315
28.53746537,0.9472390685,0.5675421533,1.138592636,1.586114479
28.54746537,0.8482437341,0.256537085,2.184382943,2.357298782
28.55746438,0.67425552,-0.2495544863,2.828915677,2.91884598
28.56746437,1.045413015,-0.563946408,3.025863349,3.250657307
28.57746437,1.711469789,-0.4718273261,3.150566332,3.6163266
28.58746437,1.996204779,-0.25435315,3.354824778,3.912081075
28.59746338,2.262510076,0.0734215866,3.415452803,4.097518813
28.60746337,2.628468447,0.3879949182,3.332929879,4.262371172
28.61746337,2.53180754,0.2476168652,3.225979627,4.108321809
28.62746237,2.471989354,-0.03957863331,3.297489905,4.121375682
28.63746238,2.661954281,-0.2016115572,3.410573886,4.331127111
28.64746237,3.036131644,-0.447053989,3.147781304,4.396189232
28.65746237,3.472924501,-0.6423189783,2.681656474,4.434530382
28.66746138,3.660680934,-0.6750278641,2.431398568,4.446115891
28.67746137,4.045334753,-0.6206841342,2.465389602,4.777879022
28.68746137,4.31338983,-0.6222351082,2.032808495,4.808827168
28.69746037,4.237516652,-0.8966788526,1.42532138,4.559837868
28.70746038,4.383323114,-1.173986271,1.117854901,4.673474603
28.71746037,4.80395719,-1.452295463,1.148774393,5.1484803
28.72745937,5.109321595,-1.594551642,1.081949489,5.460620551
28.73745937,5.436272752,-1.599038503,0.9390558171,5.743849876
28.74745938,5.596635565,-1.449805134,0.7247676426,5.826624469
28.75745937,5.398109729,-1.442087687,0.655881595,5.625778721
28.76745837,5.318324472,-1.462763149,0.5425064224,5.542433079
28.77745837,5.332774111,-1.535441993,0.3295315325,5.559195343
28.78745838,5.378605757,-1.681024506,0.2038292599,5.638864216
28.79745737,5.25868755,-1.815059354,0.2472851819,5.568607112
28.80745737,5.433033394,-1.799140309,0.3984590954,5.737031233
28.81745738,6.05176412,-1.782786524,0.5044837332,6.329034728
28.82745737,6.353742403,-1.998655786,0.4435142308,6.675430499
28.83745637,6.558441144,-2.179981451,0.4433440769,6.925461958
28.84745637,6.852943177,-2.224547175,0.4078924084,7.21649614
28.85745638,6.65719243,-2.357677166,0.2954223847,7.068530756
28.86745537,6.291901665,-2.320105004,0.2177134734,6.709568761
28.87745537,5.865283549,-2.1197563,0.1375329441,6.238095317
28.88745537,5.469238184,-2.076952634,0.03197900712,5.850412055
28.89745438,5.591537377,-2.006413579,-0.1866127181,5.943551968
28.90745437,5.740394624,-2.006078534,-0.4552548552,6.097847038
28.91745437,5.345662544,-2.105248773,-0.6779238439,5.78513277
28.92745437,5.218218386,-2.167516065,-0.7141262949,5.695428463
28.93745338,5.394813654,-2.110865023,-0.5471625602,5.818861776
28.94745337,5.598040066,-2.330853064,-0.4657202017,6.081761578
28.95745337,5.751187415,-2.399052356,-0.3205788606,6.239741957
28.96745237,5.465673721,-2.491459413,-0.2168141717,6.010654509
28.97745238,5.107264545,-2.57875425,-0.08580321193,5.722017721
28.98745237,4.991780866,-2.651760538,0.1215747231,5.653714759
28.99745237,5.231380468,-2.557967983,0.3581472212,5.834278982
29.00745138,5.599311835,-2.251384725,0.2365350759,6.039617128
29.01745137,5.750323781,-1.941889262,-0.2121328908,6.07306824
29.02745137,5.736695675,-1.682915788,-0.729941259,6.02284792
29.03745037,6.042327299,-1.400852537,-1.074753905,6.295014136
29.04745038,6.239638667,-1.27020352,-1.194814784,6.478741394
29.05745037,6.068611702,-1.283999441,-0.6849405026,6.240660706
29.06745037,5.630611396,-1.33812887,0.5675728512,5.815196687
29.07744937,4.994326744,-1.449648429,2.053981848,5.591388166
29.08744938,4.390457302,-1.823655638,3.316479322,5.796625768
29.09744937,4.006564205,-2.147844862,4.107929197,6.127061006
29.10744837,3.978385596,-2.384960859,4.460462506,6.43516247
29.11744838,4.271626677,-2.296176736,4.181216444,6.403264247
29.12744838,4.250929288,-2.092890683,3.131926578,5.679749582
29.13744837,3.677308661,-1.949106773,1.714750369,4.501331473
29.14744737,2.795246532,-1.446272831,0.4592531812,3.180569409
29.15744738,1.892982273,-0.9156540906,-0.9019727755,2.28809073
29.16744737,1.957566086,-0.7792677855,-2.532884012,3.294666096
29.17744637,3.433971519,-0.6164178595,-3.754714687,5.125428153
29.18744637,4.996122424,-0.6191850543,-3.863360631,6.345879354
29.19744638,5.848713124,-0.9563369706,-2.867346502,6.583593363
29.20744537,5.689651902,-1.667760244,-0.3422106349,5.93891161
29.21744537,5.419728055,-2.185482219,2.731921479,6.45082783
29.22744537,5.111254685,-2.498263818,5.050874582,7.607731633
29.23744538,2.597466802,-2.935108715,6.476098314,7.569778486
29.24744437,-1.197313738,-3.012420892,6.718398744,7.459565772
29.25744437,-3.53240998,-2.317943289,5.319574606,6.793280161
29.26744438,-4.149780643,-2.007536244,2.728452326,5.356802521
29.27744338,-4.040131316,-1.635227067,0.037281847,4.35867165
29.28744337,-5.512506995,-0.6978660652,-1.124180419,5.669085643
29.29744337,-7.472358611,0.5890523055,-0.7009934485,7.52824798
29.30744296,-8.77879031,1.658467118,0.1047891212,8.934688201
29.31744196,-10.05025624,1.380934289,-0.1230716103,10.14543132
29.32744196,-12.44612362,0.01922067493,-0.4751289564,12.45520414
29.33744196,-14.61575404,-0.9779710838,0.1675917256,14.64939523
29.34744096,-14.6021885,-1.942629227,0.4290926582,14.73709055
29.35744096,-13.00436666,-3.237834272,0.2933460385,13.40459529
29.36744096,-10.4547023,-4.148964956,-0.03546219349,11.24793172
29.37744096,-8.457238473,-4.993534446,-0.3918219209,9.829231571
29.38743996,-8.386582473,-5.64278179,-0.3027758431,10.11273579
29.39743996,-9.818345146,-5.832337412,0.6982505196,11.44131176
29.40743996,-10.29916871,-5.410777722,1.870016749,11.78330829
29.41743896,-9.647098911,-4.632384972,2.738485563,11.04648411
29.42743896,-8.992239994,-4.018002529,3.086729355,10.32146417
29.43743896,-8.848096188,-3.46173293,2.799648609,9.905071093
29.44743796,-8.914310642,-2.743818224,2.022646034,9.543823639
29.45743796,-8.585047497,-1.959734672,0.8544138622,8.847238188
29.46743796,-7.870915355,-1.291866577,-0.5953664213,7.998417903
29.47743796,-7.601753401,-0.6646462789,-2.250467589,7.955690656
