"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.648982929E1,-8.612820017E-1,-9.733659630E-1,-1.252737887E0,1.805159327E0
4.649983029E1,-1.084886837E0,-9.923477791E-1,-1.354584104E0,1.999157738E0
4.650983129E1,-1.307108806E0,-9.755792803E-1,-1.275284166E0,2.070419780E0
4.651983129E1,-1.424928155E0,-9.834968488E-1,-9.588246685E-1,1.979149071E0
4.652983229E1,-1.280248744E0,-1.053406598E0,-4.916993809E-1,1.729297715E0
4.653983329E1,-1.036906632E0,-1.128759520E0,-8.779652774E-2,1.535246445E0
4.654983429E1,-9.380674915E-1,-1.182848311E0,1.147475141E-1,1.514023691E0
4.655983529E1,-8.725410347E-1,-1.210403315E0,8.948754251E-2,1.494794990E0
4.656983629E1,-7.521841405E-1,-1.192349598E0,-1.348017097E-1,1.416209746E0
4.657983729E1,-5.827122061E-1,-1.199085736E0,-5.291414416E-1,1.434346814E0
4.658983829E1,-4.521538940E-1,-1.160861757E0,-1.087264023E0,1.653537486E0
4.659983929E1,-4.337240184E-1,-1.031321957E0,-1.789872472E0,2.110778285E0
4.660984029E1,-4.570342725E-1,-9.274369611E-1,-2.444634326E0,2.654290231E0
4.661984129E1,-4.491584750E-1,-8.462309763E-1,-2.917399253E0,3.070678850E0
4.662984229E1,-5.119820198E-1,-7.754676801E-1,-3.140267631E0,3.274867403E0
4.663984329E1,-6.164631754E-1,-6.749028799E-1,-3.142494251E0,3.272734463E0
4.664984429E1,-6.930706906E-1,-5.241059656E-1,-3.069339736E0,3.189965589E0
4.665984529E1,-7.202860442E-1,-4.089731200E-1,-2.976609328E0,3.089704531E0
4.666984629E1,-7.106496135E-1,-3.216728747E-1,-2.836377894E0,2.941689288E0
4.667984729E1,-6.264018340E-1,-2.880860294E-1,-2.628930377E0,2.717838800E0
4.668984829E1,-5.608726729E-1,-3.155986409E-1,-2.407495735E0,2.492030572E0
4.669984829E1,-5.000722648E-1,-2.877615090E-1,-2.214369804E0,2.288299059E0
4.670984929E1,-4.921753077E-1,-2.200697552E-1,-2.084253468E0,2.152853862E0
4.671985029E1,-5.072690909E-1,-1.717990896E-1,-1.984599372E0,2.055595175E0
4.672985129E1,-5.033295659E-1,-1.340079501E-1,-1.898550577E0,1.968703399E0
4.673985229E1,-4.228987757E-1,-1.248358615E-1,-1.852068136E0,1.903833960E0
4.674985329E1,-3.475458172E-1,-6.321644112E-2,-1.806131825E0,1.840352298E0
4.675985429E1,-2.839993373E-1,3.808086902E-2,-1.723525286E0,1.747182070E0
4.676985529E1,-1.862987774E-1,2.282245745E-1,-1.522998533E0,1.551231196E0
4.677985604E1,-1.162905395E-1,4.090374394E-1,-1.225060676E0,1.296768590E0
4.678985704E1,-4.829493150E-2,5.945171133E-1,-9.565822613E-1,1.127312122E0
4.679985804E1,3.055104397E-2,7.356582280E-1,-6.710095114E-1,9.961827940E-1
4.680985904E1,1.551950254E-1,8.209943935E-1,-3.774313384E-1,9.168269768E-1
4.681986004E1,2.071593223E-1,9.492369890E-1,-1.552868450E-1,9.839104890E-1
4.682986104E1,1.826665419E-1,1.133641945E0,-7.846963406E-4,1.148264665E0
4.683986204E1,2.008236083E-1,1.266054628E0,2.010594338E-1,1.297555139E0
4.684986304E1,2.134889515E-1,1.411183836E0,2.608793736E-1,1.450887797E0
4.685986404E1,2.600314176E-1,1.571614915E0,1.147697335E-1,1.597110476E0
4.686986404E1,2.553067212E-1,1.663910876E0,3.766776323E-2,1.683805150E0
4.687986504E1,2.797422720E-1,1.695207366E0,1.027659845E-1,1.721204404E0
4.688986604E1,2.824360111E-1,1.687130169E0,3.144194037E-1,1.739263600E0
4.689986704E1,3.207074628E-1,1.645024515E0,5.506539327E-1,1.764136810E0
4.690986804E1,3.634807590E-1,1.615642987E0,8.501769698E-1,1.861510517E0
4.691986904E1,2.585453112E-1,1.552980424E0,1.153138754E0,1.951492470E0
4.692987004E1,2.513099118E-1,1.545459735E0,1.538221174E0,2.194932082E0
4.693987104E1,2.725818265E-1,1.499556315E0,1.941791906E0,2.468506795E0
4.694987204E1,2.725129024E-1,1.702645610E0,2.074999664E0,2.697941616E0
4.695987304E1,3.948548351E-1,2.087612401E0,1.318814932E0,2.500661653E0
4.696987404E1,7.229236501E-1,1.459871555E0,1.070721665E0,1.949432852E0
4.697987504E1,1.029500183E0,5.372776960E-1,1.871687298E0,2.202669129E0
4.698987604E1,8.516562422E-1,1.010540660E-1,2.950039580E0,3.072175744E0
4.699987704E1,3.027162746E-1,5.833767056E-2,4.169158316E0,4.180540813E0
4.700987804E1,-6.810923130E-2,1.259655435E-1,4.860242488E0,4.862351615E0
4.701987904E1,-2.296162849E-1,9.899336100E-3,5.018907269E0,5.024166778E0
4.702988004E1,-8.620690735E-2,-3.174210718E-1,5.133779329E0,5.144305392E0
4.703988004E1,1.148051823E-1,-7.193746094E-1,5.198289320E0,5.249084865E0
4.704988104E1,1.809067493E-1,-1.146870978E0,5.123123363E0,5.253040385E0
4.705988204E1,2.824699615E-1,-1.554906058E0,4.720299321E0,4.977825611E0
4.706988304E1,2.184417441E-2,-1.882942458E0,4.009181419E0,4.429388797E0
4.707988404E1,-3.645440020E-1,-1.922345382E0,3.209610931E0,3.758976779E0
4.708988504E1,-4.686316035E-1,-1.718108133E0,2.182367992E0,2.816778513E0
4.709988604E1,-2.907725875E-1,-1.532696579E0,9.849149448E-1,1.844929524E0
4.710988704E1,9.209684422E-2,-1.585294038E0,-2.456543934E-1,1.606855655E0
4.711988804E1,4.082369190E-1,-1.654494520E0,-1.397459983E0,2.203838447E0
4.712988904E1,5.532743258E-1,-1.565762730E0,-2.392781802E0,2.912581356E0
4.713989004E1,6.829506952E-1,-1.479950455E0,-3.153934329E0,3.550207987E0
4.714989104E1,7.909169740E-1,-1.420210768E0,-3.473454258E0,3.835027089E0
4.715989204E1,8.429685954E-1,-1.412036653E0,-3.394595785E0,3.771965549E0
4.716989304E1,7.924259211E-1,-1.444007328E0,-3.018506382E0,3.438673695E0
4.717989404E1,6.904891448E-1,-1.456669765E0,-2.506162237E0,2.979850873E0
4.718989504E1,5.548666688E-1,-1.503783706E0,-1.765666169E0,2.384705322E0
4.719989604E1,2.457524257E-1,-1.551156531E0,-6.664445901E-1,1.706056632E0
4.720989704E1,-1.154390936E-1,-1.569925509E0,2.995972967E-1,1.602420303E0
4.721989704E1,-4.608064210E-1,-1.651661982E0,8.216291088E-1,1.901421640E0
4.722989804E1,-7.154044231E-1,-1.684439865E0,8.606750607E-1,2.022350788E0
4.723989904E1,-8.201510789E-1,-1.648137865E0,4.923870134E-1,1.905636688E0
4.724990004E1,-8.361628018E-1,-1.541126802E0,-1.853251612E-1,1.763118109E0
4.725990104E1,-8.543408451E-1,-1.431882395E0,-1.126657299E0,2.012347421E0
4.726990204E1,-8.661358485E-1,-1.354175676E0,-2.135941685E0,2.673243339E0
4.727990304E1,-8.984135022E-1,-1.376132556E0,-2.845635206E0,3.286111282E0
4.728990404E1,-8.695391473E-1,-1.358372369E0,-3.288298666E0,3.662537637E0
4.729990504E1,-8.536135246E-1,-1.191759321E0,-3.461139438E0,3.758780725E0
4.730990604E1,-8.722551790E-1,-9.445102461E-1,-3.349126081E0,3.587418879E0
4.731990704E1,-8.489744899E-1,-7.082304011E-1,-3.023853076E0,3.219632807E0
4.732990804E1,-7.207497284E-1,-4.785965015E-1,-2.660209472E0,2.797364692E0
4.733990904E1,-6.651032388E-1,-2.770874168E-1,-2.332101152E0,2.440867784E0
4.734991004E1,-6.625027627E-1,-1.698132290E-1,-2.021995239E0,2.134528330E0
4.735991104E1,-6.300158519E-1,-9.136712998E-2,-1.838197955E0,1.945312224E0
4.736991204E1,-5.661908983E-1,-9.412365362E-2,-1.745528358E0,1.837471264E0
4.737991304E1,-5.518195020E-1,-7.485254645E-2,-1.691395420E0,1.780709447E0
4.738991304E1,-6.424866472E-1,-6.647407115E-3,-1.629329565E0,1.751441724E0
4.739991404E1,-7.753638189E-1,9.064149052E-2,-1.475464763E0,1.669251688E0
4.740991504E1,-7.819058300E-1,1.277046517E-1,-1.208525920E0,1.445067508E0
4.741991604E1,-7.601133303E-1,1.412659527E-1,-9.069779921E-1,1.191779100E0
4.742991704E1,-7.746338671E-1,2.465437549E-1,-5.695772767E-1,9.926025012E-1
4.743991804E1,-8.234190146E-1,3.453980984E-1,-2.037164086E-1,9.158706760E-1
4.744991904E1,-7.904529244E-1,4.640910213E-1,8.051499009E-2,9.201515991E-1
4.745992004E1,-7.654378049E-1,5.863030909E-1,2.621827179E-1,9.991927367E-1
4.746992104E1,-7.331480183E-1,6.885020417E-1,3.892164016E-1,1.078438911E0
4.747992204E1,-6.851955143E-1,7.975583147E-1,3.955647236E-1,1.123416044E0
4.748992304E1,-7.034646280E-1,9.299949718E-1,3.009930271E-1,1.204304751E0
4.749992404E1,-7.288889064E-1,1.006680182E0,1.743370736E-1,1.255020893E0
4.750992504E1,-7.335840013E-1,1.060236438E0,8.822045088E-2,1.292296266E0
4.751992604E1,-6.665148298E-1,1.105589928E0,5.786696970E-2,1.292253726E0
4.752992704E1,-6.701431002E-1,1.113028609E0,1.944316149E-2,1.299346950E0
4.753992804E1,-7.129064195E-1,1.087467214E0,1.815677404E-2,1.300442299E0
4.754992904E1,-7.298554511E-1,1.096814280E0,1.818133235E-1,1.329942341E0
4.755992904E1,-7.488208220E-1,1.034531639E0,5.349179059E-1,1.384603013E0
4.756993004E1,-7.446142620E-1,9.668926567E-1,9.027615649E-1,1.517995472E0
4.757993104E1,-6.385959099E-1,8.266327174E-1,1.330628062E0,1.691655232E0
4.758993204E1,-5.028084328E-1,7.237778552E-1,1.770642734E0,1.977838819E0
4.759993304E1,-6.965415247E-1,6.316890326E-1,2.057776691E0,2.262442494E0
4.760993404E1,-1.087486509E0,6.466035256E-1,2.356814409E0,2.674938726E0
4.761993504E1,-1.403003435E0,9.698805839E-1,2.035014650E0,2.655253587E0
4.762993604E1,-1.368153153E0,8.880552328E-1,1.331744295E0,2.105713184E0
4.763993704E1,-1.299552888E0,-6.527539194E-3,1.233663100E0,1.791871916E0
4.764993804E1,-1.475295779E0,-6.100214441E-1,1.795581109E0,2.402651726E0
4.765993904E1,-2.007010141E0,-8.753011398E-1,2.971477811E0,3.691059763E0
4.766994004E1,-2.571351675E0,-1.043228057E0,4.029144398E0,4.892257025E0
4.767994104E1,-2.728709604E0,-1.260995763E0,4.273600697E0,5.224904720E0
4.768994204E1,-2.298176484E0,-1.147780512E0,4.349279455E0,5.051261925E0
4.769994304E1,-1.722010857E0,-8.277084589E-1,4.051484270E0,4.479391418E0
4.770994404E1,-1.338752183E0,-1.093378602E0,3.408988706E0,3.822164069E0
4.771994504E1,-1.303571241E0,-1.506908019E0,3.020279258E0,3.618308521E0
4.772994504E1,-1.610300971E0,-1.902598896E0,2.754771813E0,3.715066557E0
4.773994604E1,-1.954246914E0,-2.268839980E0,2.533766942E0,3.922587254E0
4.774994704E1,-2.051659626E0,-2.440341446E0,2.105648430E0,3.820775956E0
4.775994804E1,-2.080220789E0,-2.478809547E0,1.683318077E0,3.647653362E0
4.776994904E1,-2.294195699E0,-2.416395928E0,1.292465039E0,3.573901099E0
4.777995054E1,-2.411180066E0,-2.410945154E0,8.835394281E-1,3.522369624E0
4.778995154E1,-2.433363086E0,-2.510659915E0,3.564731634E-1,3.514504551E0
4.779995254E1,-2.487162294E0,-2.580266047E0,-1.272482765E-1,3.586076028E0
4.780995354E1,-2.649510529E0,-2.598583035E0,-5.671951210E-1,3.754230965E0
4.781995454E1,-2.837144464E0,-2.536215756E0,-9.770726591E-1,3.928924796E0
4.782995554E1,-2.893762760E0,-2.359933606E0,-1.262031451E0,3.941557170E0
4.783995654E1,-2.959532827E0,-2.184261321E0,-1.208249347E0,3.871653207E0
4.784995754E1,-2.951325967E0,-2.115741309E0,-7.835157877E-1,3.714913625E0
4.785995854E1,-2.900468932E0,-2.080620885E0,-3.143755496E-2,3.569690689E0
4.786995954E1,-2.769923118E0,-2.082225654E0,7.830123425E-1,3.552639312E0
4.787996054E1,-2.562520917E0,-2.101713546E0,1.397358826E0,3.596710298E0
4.788996154E1,-2.383669647E0,-2.110199756E0,1.754774560E0,3.635114545E0
4.789996154E1,-2.244251999E0,-2.119622837E0,1.945202002E0,3.648736608E0
4.790996254E1,-2.105797242E0,-2.119008441E0,1.717811387E0,3.446078170E0
4.791996354E1,-1.923758947E0,-2.099222779E0,1.170490367E0,3.078576369E0
4.792996454E1,-1.834867381E0,-2.062390290E0,5.009175164E-1,2.805549924E0
4.793996554E1,-1.849152860E0,-2.029897751E0,-2.075574446E-1,2.753712271E0
4.794996654E1,-1.968906614E0,-1.956400736E0,-8.368552583E-1,2.899038430E0
4.795996754E1,-2.228558511E0,-1.916285182E0,-1.191558470E0,3.171503353E0
4.796996854E1,-2.395452079E0,-1.900100089E0,-1.287233536E0,3.317460050E0
4.797996954E1,-2.310395410E0,-1.836940950E0,-1.163469030E0,3.172686431E0
4.798997054E1,-2.103783461E0,-1.760869259E0,-9.662634963E-1,2.908647545E0
4.799997154E1,-1.836713494E0,-1.692031597E0,-7.304751098E-1,2.601937984E0
4.800997254E1,-1.618817587E0,-1.604210804E0,-5.514567554E-1,2.344817101E0
4.801997354E1,-1.530728845E0,-1.570894977E0,-4.799546635E-1,2.245261300E0
4.802997454E1,-1.430194742E0,-1.563937229E0,-5.009011441E-1,2.177672752E0
4.803997554E1,-1.367023179E0,-1.602415124E0,-5.439085847E-1,2.175390344E0
4.804997654E1,-1.330369907E0,-1.652858469E0,-7.051326925E-1,2.235852706E0
4.805997754E1,-1.333015188E0,-1.658252817E0,-9.764622098E-1,2.340984909E0
4.806997854E1,-1.314060853E0,-1.699604326E0,-1.247720391E0,2.484394688E0
4.807997854E1,-1.332834655E0,-1.783860658E0,-1.418519899E0,2.640228355E0
4.808997954E1,-1.292555087E0,-1.812931844E0,-1.495437098E0,2.682117193E0
4.809998054E1,-1.244575320E0,-1.779650955E0,-1.486981439E0,2.631964864E0
4.810998154E1,-1.308056932E0,-1.783167470E0,-1.399973116E0,2.617369651E0
4.811998254E1,-1.309848519E0,-1.790466842E0,-1.194386768E0,2.519530592E0
4.812998354E1,-1.203832433E0,-1.733898246E0,-8.939387012E-1,2.292322416E0
4.813998454E1,-1.170427509E0,-1.638566996E0,-6.388363767E-1,2.112561070E0
4.814998554E1,-1.177805087E0,-1.555024318E0,-4.460957766E-1,2.001081432E0
4.815998654E1,-1.142309419E0,-1.480647735E0,-3.579554325E-1,1.904027472E0
4.816998754E1,-1.028628144E0,-1.431719404E0,-3.773459691E-1,1.802855039E0
4.817998854E1,-9.935343985E-1,-1.388492985E0,-4.336184031E-1,1.761547130E0
4.818998954E1,-9.672117685E-1,-1.349889375E0,-4.610552931E-1,1.723447682E0
4.819999054E1,-9.515873504E-1,-1.233880909E0,-5.548966724E-1,1.654052871E0
4.820999154E1,-9.083224862E-1,-1.131215789E0,-7.348599368E-1,1.626258905E0
4.821999254E1,-8.360167676E-1,-1.002172125E0,-9.717119318E-1,1.627113113E0
4.822999354E1,-8.451115268E-1,-9.046937773E-1,-1.117239189E0,1.667605388E0
4.823999354E1,-9.803950471E-1,-8.107477328E-1,-1.120946909E0,1.695584945E0
4.824999454E1,-1.025211762E0,-7.546306886E-1,-1.011207535E0,1.625751307E0
4.825999554E1,-8.987889665E-1,-7.519997339E-1,-8.612369782E-1,1.454322639E0
4.826999654E1,-9.106435385E-1,-8.707870893E-1,-6.902907050E-1,1.436677788E0
4.827999754E1,-9.613036687E-1,-9.505530511E-1,-3.552698064E-1,1.397809888E0
4.828999854E1,-1.025537306E0,-9.769282329E-1,-8.507523358E-2,1.418926825E0
4.829999954E1,-9.812912790E-1,-1.068240838E0,1.837037283E-1,1.462127943E0
4.831000054E1,-7.144501575E-1,-1.109484466E0,3.687745357E-1,1.370178625E0
4.832000154E1,-4.115651907E-1,-7.701784350E-1,1.833230746E-1,8.922825100E-1
4.833000254E1,-2.116090534E-1,-1.689191897E-1,-8.244346029E-1,8.677583180E-1
4.834000354E1,-7.691383615E-2,-5.060063481E-2,-1.697861272E0,1.700355569E0
4.835000454E1,1.185712277E-1,-1.698353022E-1,-1.816247508E0,1.828020289E0
4.836000554E1,5.090732127E-2,-4.152742258E-1,-1.020574774E0,1.103003675E0
4.837000654E1,-2.088379848E-1,-5.142095532E-1,3.358365852E-1,6.486994530E-1
4.838000754E1,-5.036122057E-1,-3.253561820E-1,1.742862613E0,1.843109325E0
4.839000854E1,-1.155729802E0,-5.932706331E-1,3.518743283E0,3.750897987E0
4.840000954E1,-1.998481977E0,-1.193603387E0,5.336138014E0,5.821768474E0
4.841000954E1,-2.738460128E0,-1.430918774E0,6.661886575E0,7.343529475E0
4.842001054E1,-2.837443549E0,-1.327193554E0,7.095856395E0,7.756526710E0
4.843001154E1,-2.525167734E0,-1.545121327E0,6.510161853E0,7.151648716E0
4.844001254E1,-2.291794540E0,-1.971906382E0,5.473248789E0,6.252774528E0
4.845001354E1,-2.307959606E0,-2.282463407E0,4.343289567E0,5.422221041E0
4.846001454E1,-2.578140585E0,-2.463085799E0,3.526147612E0,5.014710112E0
4.847001554E1,-2.978782738E0,-2.673757178E0,3.025518363E0,5.017557714E0
4.848001654E1,-3.361006454E0,-2.841195415E0,2.510735929E0,5.066808727E0
4.849001754E1,-3.639534479E0,-2.848689206E0,2.180103366E0,5.110194918E0
4.850001854E1,-3.432962582E0,-2.741289303E0,1.974669045E0,4.816556547E0
4.851001954E1,-2.880113313E0,-2.550346722E0,1.672705965E0,4.194909575E0
4.852002054E1,-2.483256354E0,-2.290310371E0,1.313004554E0,3.624370935E0
4.853002154E1,-2.132323135E0,-2.033291768E0,9.977618623E-1,3.110724369E0
4.854002254E1,-1.797617402E0,-1.781899355E0,6.349012005E-1,2.609538881E0
4.855002354E1,-1.465091510E0,-1.676618045E0,2.148869294E-1,2.236899102E0
4.856002454E1,-1.299293418E0,-1.662311808E0,-3.254437441E-1,2.134796844E0
4.857002554E1,-1.251275791E0,-1.662987893E0,-8.558569551E-1,2.250269087E0
4.858002554E1,-1.281732183E0,-1.750474372E0,-1.311564969E0,2.535192416E0
4.859002654E1,-1.221636254E0,-1.771728124E0,-1.779018286E0,2.792189418E0
4.860002754E1,-1.221704301E0,-1.721632103E0,-2.162248893E0,3.021903171E0
4.861002854E1,-1.158371428E0,-1.654177747E0,-2.306576301E0,3.065684690E0
4.862002954E1,-1.195352070E0,-1.545707949E0,-2.223607820E0,2.960153944E0
4.863003054E1,-1.040458743E0,-1.304851343E0,-1.991100891E0,2.598013506E0
4.864003154E1,-9.236030880E-1,-1.055380325E0,-1.724526329E0,2.222804840E0
4.865003254E1,-8.035158965E-1,-9.286081584E-1,-1.470094095E0,1.915496687E0
4.866003354E1,-5.279923175E-1,-8.006207938E-1,-1.296085051E0,1.612329371E0
4.867003454E1,-3.156151593E-1,-6.737274434E-1,-1.192878186E0,1.405873381E0
4.868003554E1,-2.839947326E-1,-6.142600907E-1,-1.067672342E0,1.264077805E0
4.869003654E1,-3.120572747E-1,-5.756539956E-1,-8.811496711E-1,1.097807819E0
4.870003754E1,-3.447103196E-1,-6.379565169E-1,-7.105173934E-1,1.015208692E0
4.871003854E1,-3.072925249E-1,-7.457095917E-1,-5.558474296E-1,9.795294054E-1
4.872003954E1,-2.809186587E-1,-8.097621846E-1,-3.978334433E-1,9.449346734E-1
4.873004054E1,-2.911195649E-1,-7.703977056E-1,-1.892164832E-1,8.450243212E-1
4.874004154E1,-2.828309906E-1,-8.234550481E-1,3.495991766E-2,8.713746503E-1
4.875004154E1,-3.679036660E-1,-9.870797302E-1,2.741034365E-1,1.088490788E0
4.876004254E1,-3.935299657E-1,-1.040850725E0,4.861076885E-1,1.214305049E0
4.877004354E1,-3.516616358E-1,-1.057986576E0,7.907277435E-1,1.366840102E0
4.878004392E1,-3.228508694E-1,-1.073611651E0,9.733731258E-1,1.484698590E0
4.879004492E1,-3.636628266E-1,-1.071427862E0,9.700817281E-1,1.490391517E0
4.880004592E1,-4.419370906E-1,-1.086786744E0,8.633296967E-1,1.456623487E0
4.881004692E1,-4.149719247E-1,-1.118540633E0,6.267741555E-1,1.347657482E0
4.882004792E1,-3.678245093E-1,-1.063849432E0,2.156306952E-1,1.146109542E0
4.883004892E1,-3.149359321E-1,-9.829138814E-1,-2.475868982E-1,1.061415852E0
4.884004992E1,-2.347570107E-1,-8.371638452E-1,-6.735027641E-1,1.099800041E0
4.885005092E1,-2.532567605E-1,-6.297074112E-1,-1.091269366E0,1.285122266E0
4.886005192E1,-3.613738244E-1,-6.067715617E-1,-1.434593310E0,1.599006171E0
4.887005292E1,-2.148644176E-1,-5.705904530E-1,-1.442696382E0,1.566241691E0
4.888005392E1,-1.810095506E-1,-3.621391153E-1,-1.424898627E0,1.481298516E0
4.889005492E1,-2.150405284E-1,2.507680759E-2,-1.086051895E0,1.107420423E0
4.890005592E1,-3.966710899E-1,1.281888011E-1,-8.145522237E-1,9.150276758E-1
4.891005692E1,-5.110620335E-1,1.195873276E-1,-5.497832823E-1,7.600968284E-1
4.892005692E1,-4.621463835E-1,2.394874082E-1,-2.656559640E-1,5.843856515E-1
4.893005792E1,-4.908103483E-1,3.536088317E-1,4.799102247E-2,6.068254626E-1
4.894005892E1,-4.389639642E-1,4.221939670E-1,3.107075912E-1,6.837223960E-1
4.895005992E1,-5.148062615E-1,4.521447942E-1,4.324846280E-1,8.102489465E-1
4.896006092E1,-4.547810480E-1,5.089551721E-1,5.505814272E-1,8.769270647E-1
4.897006192E1,-3.777063037E-1,5.464964162E-1,5.907927293E-1,8.890199288E-1
4.898006292E1,-3.834883960E-1,5.721582377E-1,6.155475014E-1,9.237570705E-1
4.899006392E1,-2.641648509E-1,6.448839325E-1,6.346526939E-1,9.425722236E-1
4.900006492E1,-6.686007874E-2,7.330435724E-1,6.013107008E-1,9.504723605E-1
4.901006592E1,1.141020181E-2,8.570312952E-1,6.893358546E-1,1.099916703E0
4.902006692E1,1.401215795E-1,9.828069504E-1,9.588270074E-1,1.380178535E0
4.903006792E1,1.500486351E-1,1.499313948E0,1.012500939E0,1.815382896E0
4.904006892E1,-8.074091189E-2,1.871130497E0,7.923468375E-1,2.033583523E0
4.905006992E1,-3.794453388E-1,1.587599741E0,1.158901770E0,2.001875375E0
4.906007092E1,-6.953222340E-1,1.047627210E0,2.476560123E0,2.777471120E0
4.907007192E1,-9.097274990E-1,5.398607400E-1,4.445890660E0,4.570010668E0
4.908007192E1,-1.133806836E0,1.017513830E-1,5.974656887E0,6.082137470E0
4.909007292E1,-9.255350811E-1,-2.371017807E-1,6.606491808E0,6.675220329E0
4.910007392E1,-6.874297354E-2,-2.256492414E-1,6.516189163E0,6.520457376E0
4.911007492E1,7.083067073E-1,1.309277831E-1,5.910293661E0,5.954024826E0
4.912007592E1,8.699221399E-1,2.843909911E-1,4.649536902E0,4.738758927E0
4.913007692E1,6.973591847E-1,1.096551740E-1,3.062493231E0,3.142801120E0
4.914007792E1,5.687962349E-1,-2.830466066E-1,1.690234748E0,1.805695999E0
4.915007892E1,5.125948445E-1,-5.953266603E-1,6.912215817E-1,1.046400775E0
4.916007992E1,2.825741882E-1,-6.855698092E-1,3.453190148E-2,7.423251224E-1
4.917008092E1,5.271579199E-2,-5.960563197E-1,-3.324662501E-1,6.845406477E-1
4.918008192E1,-1.064662122E-1,-4.547633236E-1,-3.635383540E-1,5.918655841E-1
4.919008292E1,-1.755661217E-1,-4.823200084E-1,-2.435903263E-1,5.681481327E-1
4.920008392E1,-1.109208038E-1,-6.051059823E-1,-9.602414489E-2,6.226373832E-1
4.921008492E1,1.217638440E-1,-6.445616048E-1,2.310878098E-2,6.563688840E-1
4.922008592E1,4.225737802E-1,-5.759945959E-1,5.453171790E-2,7.164580116E-1
4.923008692E1,5.899946574E-1,-4.999017819E-1,5.923755705E-2,7.755672605E-1
4.924008792E1,7.781655854E-1,-4.610765623E-1,-1.036489141E-1,9.104264781E-1
4.925008792E1,9.687161109E-1,-5.330720861E-1,-3.312079293E-1,1.154242368E0
4.926008892E1,1.014204013E0,-6.022428200E-1,-6.534655255E-1,1.348452219E0
4.927008992E1,8.719971706E-1,-6.553048403E-1,-1.172933918E0,1.601742013E0
4.928009092E1,6.968081577E-1,-7.725277001E-1,-1.687685362E0,1.982579768E0
4.929009192E1,6.215493760E-1,-9.076596312E-1,-2.153223131E0,2.417961845E0
4.930009292E1,6.324145990E-1,-9.776719256E-1,-2.429897588E0,2.694474514E0
4.931009392E1,6.006066229E-1,-8.487502491E-1,-2.576282047E0,2.778189066E0
4.932009492E1,4.516293622E-1,-6.267284010E-1,-2.695256513E0,2.803776960E0
4.933009592E1,3.077688537E-1,-3.972833665E-1,-2.739047481E0,2.784768723E0
4.934009692E1,3.108098444E-1,-1.474841742E-1,-2.753493027E0,2.774901474E0
4.935009792E1,3.938846724E-1,6.005952939E-2,-2.903235542E0,2.930448583E0
4.936009892E1,5.260630287E-1,2.552077205E-1,-3.103782760E0,3.158376278E0
4.937009992E1,6.367679241E-1,4.098445013E-1,-3.244686624E0,3.331881929E0
4.938010092E1,7.689565131E-1,6.289209607E-1,-3.144546039E0,3.297727321E0
4.939010192E1,9.054821281E-1,8.839154041E-1,-2.842391755E0,3.111333350E0
4.940010292E1,8.920499043E-1,1.059069772E0,-2.355708700E0,2.732534592E0
4.941010292E1,8.056485222E-1,1.037491208E0,-1.859765995E0,2.276881003E0
4.942010392E1,6.095809660E-1,7.868222420E-1,-1.355343658E0,1.681557202E0
4.943010492E1,3.799830268E-1,7.517152669E-1,-8.478158641E-1,1.195096098E0
4.944010592E1,1.974843000E-1,8.403507239E-1,-4.067802680E-1,9.542848496E-1
4.945010692E1,8.925771039E-2,8.365835090E-1,-1.519182640E-1,8.549374628E-1
4.946010792E1,2.676566619E-2,7.824482323E-1,-1.111690181E-1,7.907592477E-1
4.947010892E1,-1.357034234E-1,7.820968147E-1,-2.454304451E-1,8.308591638E-1
4.948010992E1,-2.814301439E-1,8.023661877E-1,-5.408300257E-1,1.007716003E0
4.949011092E1,-5.878092606E-1,7.865301736E-1,-9.612132561E-1,1.374074366E0
4.950011192E1,-7.005401431E-1,8.321125817E-1,-1.288038697E0,1.685885977E0
4.951011292E1,-7.098163122E-1,8.326325454E-1,-1.697438518E0,2.019508275E0
4.952011392E1,-7.108869374E-1,8.698161592E-1,-1.830267962E0,2.147515122E0
4.953011492E1,-4.957058199E-1,9.812969801E-1,-1.602774435E0,1.943593042E0
4.954011592E1,-4.241665982E-1,1.087161989E0,-1.261956022E0,1.718828524E0
4.955011692E1,-4.394059040E-1,1.157369361E0,-8.383088762E-1,1.495106404E0
4.956011792E1,-4.322279717E-1,1.179209004E0,-4.419226187E-1,1.331409214E0
4.957011792E1,-4.191063447E-1,1.177161455E0,-1.526649535E-1,1.258835099E0
4.958011892E1,-5.128705042E-1,1.172889187E0,1.228324592E-2,1.280178143E0
4.959011992E1,-5.568140109E-1,1.144077763E0,-5.096433163E-3,1.272392134E0
4.960012092E1,-5.913250086E-1,1.149511142E0,-8.972669363E-2,1.295797828E0
4.961012192E1,-6.035252241E-1,1.143883489E0,1.015076637E-3,1.293334127E0
4.962012292E1,-6.542095837E-1,1.092746957E0,3.274160099E-1,1.315023701E0
4.963012392E1,-6.741970479E-1,1.044463866E0,7.286759216E-1,1.440977108E0
4.964012492E1,-5.932781248E-1,1.028241497E0,1.109200437E0,1.624680005E0
4.965012592E1,-3.177632801E-1,1.022546894E0,1.422981910E0,1.780857425E0
4.966012692E1,-4.364716250E-2,9.249900475E-1,1.710222285E0,1.944832108E0
